Test_ID,SalePrice
175,213823.71715920183
176,91102.9505184039
177,75976.07632608974
178,240547.44821392148
179,119965.95983446081
180,158299.15322142496
181,96779.99754077404
182,178297.4571994322
183,118023.57550303769
184,180379.18823507547
185,312000.3567303073
186,129378.4637578029
187,370613.7095598877
188,99852.44158927258
189,116316.93584318469
190,68697.82728580371
191,188947.2412056213
192,101073.76741711704
193,76094.8056466729
194,257345.81427842652
195,212913.0871469175
196,168060.05221654492
197,163199.67713934262
198,126105.53419487794
199,184087.11394921143
200,255802.09420498888
201,103873.26206923285
202,189618.03751123082
203,461667.91744741396
204,170810.90132755053
205,225558.8789286397
206,366735.5476569527
207,228179.34560080158
208,237719.78013779505
209,165298.34809321634
210,87141.03609492765
211,191177.2531404304
212,236246.20607866126
213,147404.29113553715
214,173117.40887305123
215,96247.11428093124
216,239772.42129669085
217,210400.18253241602
218,118801.37307280698
219,148464.64305379055
220,248124.27210814768
221,357695.8750217539
222,172078.18219194634
223,130266.14240871876
224,131253.98026247887
225,208105.2916508335
226,196222.8889125793
227,68628.75801612539
228,320130.6380614243
229,121801.89717899248
230,109788.9383449005
231,362316.3880979676
232,285996.4556387051
233,176940.58275520394
234,145130.26379990447
235,329894.9508504645
236,94503.26191830187
237,153429.37746759554
238,117678.15898512499
239,127766.1934686981
240,161512.56881078414
241,349207.7016037221
242,169998.0641698953
243,128723.71164052797
244,169626.530496941
245,131022.35984684658
246,105640.99903847298
247,87801.33418851177
248,213737.77978548218
249,125115.76503683407
250,222615.6944803273
251,282708.5819291621
252,133230.85064256823
253,207720.13575836006
254,219822.88710875474
255,204372.78353018794
256,238621.133102981
257,180014.9349098732
258,177173.63269572027
259,150594.08962376398
260,170665.4840395111
261,137095.82819891875
262,150065.60649364843
263,246335.30779461112
264,308430.07399261335
265,198579.7991221414
266,140115.88214271993
267,116612.8531246475
268,164491.5467761927
269,356653.2936791686
270,147355.4193283534
271,145734.34420982603
272,131077.15708872423
273,161660.95998396332
274,260055.91177328912
275,130163.26975961972
276,85261.94569277648
277,153406.07763064193
278,126971.45497418204
279,262248.19124392135
280,212671.9670778184
281,144291.01913936666
282,98486.27653308873
283,136931.8902750348
284,209480.02227941746
285,146080.71789891162
286,132093.09788578973
287,299229.2277899285
288,232812.71230918053
289,193737.5422825433
290,213593.01783598668
291,117983.81956247368
292,84834.99484172185
293,197570.57373594146
294,168503.78652699818
295,120722.74464398969
296,175694.0188879178
297,109124.2567610446
298,180901.72706115153
299,145993.66720191925
300,255109.48080228068
301,147121.52413586693
302,217447.94733318992
303,96662.20827145272
304,211784.55335620628
305,127029.27239229617
306,212263.89139030367
307,143000.22754708008
308,239258.93513636402
309,181331.3689368393
310,204311.91537046968
311,175863.53489928483
312,356693.8497325947
313,347559.02237163804
314,114650.43672676696
315,212900.37850236142
316,150653.95566832478
317,135030.40236988975
318,125071.12453430584
319,110772.52174153955
320,134584.36902096495
321,136934.20166822828
322,127542.55807178326
323,128702.95001745921
324,120238.9996357513
325,462568.8283352885
326,135674.97783945093
327,212420.7604506741
328,153001.70668507318
329,260126.9293421844
330,139918.0753606711
331,144509.53857900927
332,155582.08197558703
333,152090.85874228433
334,81179.1547796957
335,247441.25977003868
336,148881.613208633
337,276737.9085557456
338,199112.6676736805
339,464387.43294537807
340,146475.17328804138
341,109512.83237955344
342,136402.49373248083
343,112298.93578955688
344,221934.4059341931
345,246088.82156231767
346,177595.081769415
347,114878.73054133814
348,187101.52633071342
349,304803.1641022178
350,104412.73908456508
351,457823.0540442976
352,193327.92586239628
353,167349.18578824494
354,182165.55296070495
355,121446.13484529676
356,156154.28872057554
357,244218.04232157607
358,171777.45564152542
359,243426.59229887687
360,339249.4463508091
361,135789.32483306192
362,179361.75767191898
363,363644.75747390144
364,150770.19928262706
365,68398.96125986209
366,149362.2609180944
367,146530.30429611617
368,231400.55999147342
369,134305.71948504224
370,143903.62486202843
371,317238.88181198156
372,146958.55751779844
373,258227.90734354986
374,201514.7680258191
375,116657.02294145193
376,128280.59117705675
377,116390.58463143924
378,179344.54241207568
379,160330.68621986636
380,254943.57926979798
381,152261.10732556556
382,128475.71858836926
383,211517.71923465768
384,224689.33500452427
385,310293.1086390238
386,78220.76227786242
387,240607.94131575522
388,225049.002312118
389,263552.28511093935
390,129048.98814647993
391,118946.29602868516
392,259755.975481718
393,186898.15863754903
394,175517.95678292483
395,134028.18827282672
396,149664.48160691967
397,91157.5959700486
398,201573.37186542957
399,155723.87187832684
400,176436.85778010148
401,446311.2073823426
402,180058.0670989472
403,176495.31133625325
404,251999.8894821634
405,60596.02514781358
406,163637.62182562758
407,313672.5739926408
408,150595.2460333624
409,174432.20508862814
410,144479.77169116784
411,182875.7568174116
412,141464.86816360135
413,140379.14461329862
414,166250.47390037114
415,170792.20145811
416,168290.43576261177
417,133217.46528874012
418,218928.13238450186
419,206067.26801686108
420,158056.2405937415
421,159278.67463153115
422,158860.37321348075
423,148395.52421184853
424,147179.34898946638
425,147240.69473415875
426,213686.21641162704
427,176059.4133486869
428,133535.2859492164
429,103990.09333204858
430,62569.32437532762
431,419156.4716291481
432,138580.26761035837
433,264939.61012563016
434,130317.85858528502
435,236767.86319585334
436,116746.9493493504
437,207867.71560378422
438,122965.01569429123
439,152652.24395717296
440,169413.87207451023
441,130699.01676794868
442,104987.1358910854
443,165679.47363981378
444,170389.91161536556
445,123456.05666717188
446,147049.53950672428
447,140934.47560475394
448,152956.2836157286
449,133358.80681983152
450,107634.37200221486
451,107766.98017315324
452,174534.35891239514
453,132571.77946462214
454,382918.4456940896
455,171379.50694886412
456,116294.63279410498
457,146669.6564614844
458,122646.49488652968
459,152917.26984645767
460,171138.69695753622
461,207844.4618146739
462,179874.66593394548
463,792679.2005518597
464,157534.98110163605
465,177040.5725135488
466,185424.87965349018
467,215087.66831998655
468,131040.5571423835
469,232242.4444819975
470,126716.0939683721
471,104280.64207722188
472,197014.62376260152
473,123484.62658801439
474,173643.8251068691
475,199113.02355854175
476,157951.64826763718
477,193049.9247334495
478,102132.3539315564
479,159452.32765355316
480,178696.652790138
481,142326.38083812766
482,200109.741431904
483,107342.09401428621
484,240327.63396367035
485,134797.89200422494
486,126374.28013025637
487,216025.3845117353
488,123697.305432347
489,133797.84884721582
490,233547.17691866864
491,210810.23077712092
492,146623.8617237312
493,183019.41967691804
494,169743.36550359052
495,193799.31173043576
496,137516.4673015987
497,516316.5499686222
498,209503.6043697738
499,156372.27838180528
500,100300.40321199993
501,118853.10115755988
502,160169.29123059026
503,168208.31429377702
504,139644.05595071212
505,221681.7279429921
506,122087.36447961861
507,207916.30226872163
508,322908.77367603476
509,138532.26605566766
510,170139.96438545632
511,110684.64787407675
512,175768.7324017388
513,321574.12597743416
514,310790.25181312044
515,136327.8715584263
516,194023.6126620676
517,140624.87487533627
518,282002.37939434045
519,194027.17175414105
520,129632.02002518342
521,119194.5414201527
522,165740.71148435728
523,137504.27384199973
524,143120.15313790023
525,139136.85087715075
526,171332.19757859578
527,100942.30928136587
528,201467.62433588703
529,202700.59588465243
530,163654.47910848967
531,71215.13119140189
532,423052.43644330703
533,206867.189701115
534,159214.43221155996
535,135730.89771288587
536,98927.9570041212
537,150518.72267157654
538,155757.9053710237
539,111809.76212221407
540,216436.50031651184
541,92632.40812724175
542,188761.0226329968
543,155824.60339983154
544,421990.8365377129
545,201331.4834274751
546,189033.59284285357
547,253269.15641372386
548,127286.55827591658
549,146779.44703212968
550,149032.50675969984
551,113679.58473463521
552,251780.66951437847
553,122253.10835997798
554,103763.6068990081
555,226644.90033536073
556,168590.54681512795
557,80119.46911032022
558,130336.14072619853
559,161939.06654382276
560,190245.75859306342
561,151671.48050915104
562,233544.8924701757
563,104155.58504331071
564,203697.01891313322
565,145500.95336472907
566,128447.03856344461
567,217995.82865799812
568,183960.87558269448
569,123439.64723138376
570,166825.53841242997
571,207489.87066423675
572,121306.88972620078
573,187988.84267090147
574,131920.26660982674
575,207413.33092576708
576,174831.51722911818
577,162742.67690397467
578,137329.71818898426
579,188123.68513631134
580,119760.56358868426
581,162314.19870565296
582,160300.48662402935
583,223454.54648587137
584,136364.5781647948
585,196463.4002536565
586,284906.665634922
587,141880.73930622498
588,187739.13031169263
589,118883.4594084761
590,138960.53682310315
591,157744.71639056166
592,276849.5742443332
593,151085.70114429836
594,145893.79315086614
595,136059.50732040184
596,131650.57872587515
597,140814.81944437843
598,163073.06763955613
599,276636.4582731104
600,132965.08685712537
601,215606.3524284484
602,124953.00786213402
603,145439.90324283845
604,161008.63901333147
605,140108.07447961738
606,138194.7611905612
607,197084.53844645954
608,101611.20230856561
609,137899.1502997501
610,138831.38356569453
611,150382.53242457454
612,164911.2927033919
613,208764.75266400742
614,216757.18190944224
615,329641.85111558455
616,138383.63468337193
617,203577.9423352272
618,97490.37629441102
619,329378.4775950086
620,137269.0983650717
621,206435.30412946877
622,197695.86611863793
623,255158.1125584239
624,162462.02090666673
625,142200.25751027517
626,213925.27881940454
627,314995.5539018969
628,175100.12438379275
629,125153.06633452601
630,118775.37485107283
631,139872.57832201893
632,154238.15884932838
633,186366.24465421378
634,123275.06066784055
635,191614.74748029743
636,148491.79126557088
637,133742.12415787624
638,203345.0515939968
639,150186.82441306158
640,183574.14695689065
641,92603.87066285327
642,182895.29577433597
643,155062.43070130105
644,126894.4890214675
645,155961.17669996942
646,141845.22282679434
647,217953.02632931856
648,232549.39519335577
649,144582.57199505332
650,177246.57300677514
651,154791.8631112701
652,216900.41491235746
653,186761.50200162356
654,199112.20260390267
655,193474.43421273027
656,187595.7724947753
657,90673.95001755866
658,142743.81022651767
659,360413.023674577
660,202558.67148454947
661,194089.8996821668
662,187447.8080109397
663,180658.70373516643
664,154144.6994396725
665,110672.12091352789
666,192609.164635597
667,176111.30127949634
668,122686.0654271863
669,160888.64593679665
670,97544.75643018201
671,108924.28980804687
672,143401.72378630328
673,117896.76219336639
674,148856.31040767216
675,116024.53538343974
676,275711.17271906295
677,139188.42784081397
678,87029.58781434028
679,125156.53368371788
680,214968.24880735207
681,149976.89465362745
682,218965.65505317485
683,145865.67527972732
684,155487.64172628667
685,160544.00989145055
686,90793.77587232523
687,144471.17924881258
688,247831.20967615375
689,288233.3537057043
690,245424.4236488184
691,320039.70469775645
692,162057.92193487336
693,396547.5930523605
694,276842.80580532446
695,173964.81327727236
696,208459.5515855085
697,346026.1860992322
698,199473.0306029547
699,308148.93277454283
700,428473.2899041946
701,135421.3301080663
702,231001.85332149712
703,340668.0051919473
704,302914.49978333444
705,150428.82006360646
706,161656.25450176376
707,232692.9102647127
708,90979.96571918394
709,162844.1367315356
710,211371.50477407462
711,152006.76810625647
712,117022.21490876922
713,130748.27364980117
714,118265.86517610853
715,223319.40120391492
716,162884.4211216359
717,116216.18181198789
718,158084.2277992729
719,201389.09462757525
720,103510.89749066369
721,125475.12641269482
722,169930.80358196268
723,230965.20697602147
724,116617.10613087639
725,180106.42297531848
726,152144.78885352283
727,160153.5442858764
728,178441.78554492578
729,118286.18748925577
730,263621.06587400154
731,159138.4237221153
732,135522.9942029274
733,217380.2179847982
734,113440.44565793313
735,235006.6625264032
736,99216.69164312637
737,280024.3252756493
738,195582.5249577295
739,86019.48090286738
740,243571.87369542578
741,91767.40747795103
742,145933.4206470743
743,136844.61953399706
744,144026.7703910163
745,92487.41647287468
746,72107.44816784312
747,196437.65206380066
748,257082.16198684945
749,170510.2666328208
750,197765.83047375383
751,139616.3095896399
752,357656.9566368258
753,138621.74434922868
754,148878.1127405311
755,139653.7260502286
756,190753.1107626441
757,105225.88964016002
758,152388.22983379598
759,186426.63153220114
760,126006.03575302931
761,125338.84105847034
762,134679.93730286913
763,146872.14354431524
764,101935.38150316275
765,125534.16847391178
766,280281.7006037472
767,107066.9752531038
768,239765.03458250986
769,224490.77145967385
770,410781.674806619
771,260972.73658871595
772,86428.86082515994
773,135294.79984759123
774,136118.9522182184
775,246814.62429425446
776,156995.95342279886
777,163949.44406111035
778,121175.28459852049
779,234284.23553093322
780,131054.53983930568
781,192566.0248536487
782,130729.54722356897
783,88014.6865341047
784,174458.4307885495
785,101327.93373271135
786,115210.82451754197
787,145530.94307016162
788,105932.60005367405
789,118240.34724513585
790,239190.10648631165
791,168997.2825163539
792,178090.04570975254
793,112668.27309841783
794,174266.8287901653
795,101667.85017501253
796,210879.09767709213
797,163481.5288382317
798,179983.08828880894
799,143043.81278710486
800,232476.87795656393
801,107633.96329777989
802,310338.9047747108
803,199373.87008940926
804,133006.06585819792
805,208230.89625828902
806,90143.76015603176
807,174370.29415391243
808,159405.76841302932
809,173716.15925839875
810,184410.67724236814
811,77654.23306262265
812,148292.3569426725
813,113732.25716781444
814,195291.08149531967
815,278703.4329206455
816,140979.40783187194
817,206895.556783985
818,156128.52148360433
819,178915.08051211026
820,325507.73961124575
821,182123.15469262976
822,147120.755560639
823,121397.82525652407
824,182660.86894028343
825,103939.25535892669
826,295730.7362714746
827,136127.91549522718
828,99320.96080508489
829,144836.61792656637
830,212793.23656290746
831,210837.14465214254
832,224419.5246204224
833,219274.3230288073
834,319747.5243253608
835,136229.34976839216
836,181011.05024242433
837,184823.02344705848
838,136395.62720453492
839,149270.4525874737
840,123955.91294882711
841,150666.22383844803
842,195979.99705562767
843,219880.04001881139
844,219224.31623542664
845,137480.2131132564
846,353473.6343017029
847,208600.78711306435
848,361650.4743938861
849,144696.04512644885
850,148807.7331643025
851,186616.46878191616
852,365960.38601241657
853,156394.18177381987
854,150227.74989144335
855,174525.43855281657
856,113249.99000406233
857,191270.555616062
858,103963.23504694673
859,304244.4243074441
860,121149.86215133507
861,138289.34610284682
862,230449.63554031003
863,179987.56975042564
864,128512.61534298502
865,116274.52507344245
866,132715.7879480964
867,188937.679293162
868,298396.1095859207
869,137696.4759043857
870,278219.2823904787
871,152988.35613064968
872,99057.92225760176
873,199499.84099698896
874,273245.88986161945
875,130951.28631577255
876,104493.8986135536
877,136134.9271848464
878,151653.70874563878
879,315421.2952803463
880,233446.80839312155
881,149320.89763405532
882,152311.82351703377
883,172717.5222744872
884,141790.56877145276
885,155469.6854329586
886,219071.11346870524
887,198978.5951258472
888,124388.24163178401
889,187420.24626115087
890,174118.54830071662
891,136083.58917547186
892,404997.388985951
893,137577.59768430973
894,287266.7803537599
895,118270.18155009946
896,105499.44897691165
897,200253.0047364237
898,146776.6907315297
899,96805.10080311232
900,102273.43095272298
901,204392.60906797455
902,131928.33954701578
903,147846.61748430994
904,115570.93241761488
905,179317.46522656947
906,377232.95966721396
907,208172.37527027406
908,126085.52984494102
909,144076.23874579996
910,256168.65929640614
911,155496.1914303611
912,133244.9993777674
913,200270.13309761748
914,128899.61873552704
915,144696.04512644885
916,255472.5072639796
917,448788.62539072696
918,243492.11300798177
919,143460.2593440531
920,246094.30014466532
921,192732.869475641
922,125511.22968435733
923,203605.6131265891
924,190982.17676350134
925,125864.10470558907
926,128164.0442050457
927,110270.37877733323
928,226200.86098279268
929,206810.93244911483
930,138467.07665038563
931,244392.18077047158
932,179167.99657330543
933,206431.33830994047
934,223914.45193610172
935,238376.4238815487
936,293250.85944593896
937,126795.38670972791
938,291627.8126617002
939,128641.53473737462
940,124090.65049292099
941,161610.86320705965
942,162721.16400922835
943,100077.14978683229
944,302477.97267061344
945,117720.08265614185
946,191326.94628035088
947,151963.00405676063
948,255794.0671824897
949,141275.49076362184
950,170571.0281529988
951,140201.88306822427
952,144966.59701884902
953,132976.83324533503
954,206343.25280486248
955,60025.561008601195
956,163186.42221877282
957,131900.0653354577
958,131025.44777392043
959,143935.86257430847
960,125862.39454085693
961,187469.9666058766
962,106927.87192800338
963,131198.0815765851
964,126271.28673317471
965,103895.51373370702
966,178397.86642975445
967,185604.13610386077
968,146773.24105136577
969,208474.93374356083
970,188118.48134929323
971,90256.62323910554
972,110773.47722421553
973,259415.29541898088
974,199569.00125645127
975,154177.3055676847
976,182890.37266994995
977,328333.4200831055
978,247909.0034896095
979,248207.12283612043
980,402134.9890937879
981,187201.47162243657
982,208830.28173457316
983,140070.82069949326
984,174860.22776376765
985,112673.41779110493
986,127446.64156890227
987,297961.85461522324
988,214588.08212795889
989,189719.0584676621
990,136988.8746701846
991,111823.06104406017
992,294149.958961168
993,141541.9716495938
994,187353.41736492736
995,238085.16435229674
996,149908.16480921977
997,180555.69289681464
998,118579.1787384464
999,121229.43188260455
1000,262385.6403276366
1001,226519.74423832409
1002,124533.94019763406
1003,188029.69287272688
1004,137289.0167026519
1005,240835.4808409033
1006,144013.65371629005
1007,129931.84424803045
1008,140879.24221594233
1009,118032.88553920931
1010,167331.98036105093
1011,121592.68424995034
1012,123999.87149119315
1013,82667.35567717148
1014,142052.42187026126
1015,167918.71154023477
1016,270872.8222608238
1017,170924.80559607313
1018,101063.35960791708
1019,109767.24853010038
1020,91153.9200415174
1021,216976.0942666653
1022,200039.70163165499
1023,160986.860330388
1024,98499.90663204195
1025,100556.41620190947
1026,322683.3842411098
1027,425498.28523651336
1028,105570.78163796871
1029,157269.86317249658
1030,235508.55439654965
1031,133413.65119846072
1032,272650.9966991533
1033,146773.24105136577
1034,217973.74902430773
1035,257951.5365267265
1036,157563.08951182547
1037,130663.8941830681
1038,248682.50486971356
1039,78653.21671818821
1040,68682.51941467893
1041,287752.44269357494
1042,299963.4140884975
1043,139143.78329433806
1044,123776.78368894865
1045,72637.46295566446
1046,225383.44245624825
1047,267814.50193618535
1048,156887.88853961744
1049,107324.36287558672
1050,128179.16886646464
1051,140068.79515196412
1052,303969.5561943417
1053,136094.20556881258
1054,163731.14113547705
1055,244554.78512183295
1056,291638.81106480036
1057,193741.5747545609
1058,174636.27701157663
1059,211750.62091768606
1060,145338.98764712634
1061,83504.71827650323
1062,120604.28520177458
1063,212431.06507086678
1064,124484.68086161259
1065,194881.73360640794
1066,85196.61400417778
1067,100465.77371469393
1068,142677.68502928704
1069,188075.46088875318
1070,137461.2420093438
1071,110403.92262797998
1072,81583.69278387059
1073,355760.5074921977
1074,187170.7701834535
1075,182125.81762514866
1076,177832.5724883166
1077,204104.52497935455
1078,111186.94302274162
1079,185656.77320582062
1080,194376.66604129935
1081,290009.7639608085
1082,146447.64501544597
1083,117512.63460311071
1084,194115.37091400818
1085,72942.74871291366
1086,621224.4477967119
1087,210446.4689158901
1088,123594.56778656704
1089,124146.56678360657
1090,108663.40788086697
1091,160768.06681006725
1092,230991.6418589576
1093,148270.8993001415
1094,391245.7726539002
1095,145759.4530726965
1096,219138.4434505884
1097,122356.1906253006
1098,191705.76499486802
1099,287688.37618835433
1100,177486.5897529261
1101,261753.42522559265
1102,86445.43823731811
1103,120821.42246942372
1104,381150.7570157597
1105,146835.99884351448
1106,137109.69484810528
1107,177918.73736007843
1108,185221.61124406394
1109,129221.47466052658
1110,116434.22457051551
1111,177641.19767406298
1112,114540.67082375141
1113,127149.90290512661
1114,113526.95284610253
1115,168311.5475109445
1116,132102.8106692456
1117,96985.06080033848
1118,313185.263159441
1119,127640.839632115
1120,158369.256237332
1121,186707.21247590394
1122,123461.87940389024
1123,124199.70491438678
1124,134876.48051151153
1125,103300.1253348278
1126,239051.78150551688
1127,229288.30256429224
1128,184683.1181247761
1129,192163.35407558316
1130,221817.59807291394
1131,105799.46608735812
1132,103811.82347851217
1133,138104.6140484885
1134,158810.19475057808
1135,181844.00534889294
1136,382828.3687161415
1137,104856.13168033987
1138,97699.4281062233
1139,174188.5218697125
1140,135566.68917224504
1141,288118.9224477715
1142,121507.92749012701
1143,181090.14480233128
1144,176781.1227028953
1145,149264.5904979412
1146,136304.24543718234
1147,180332.02148619434
1148,156495.36660298568
1149,110572.78585081181
1150,148490.95357079638
1151,125162.41158202077
1152,207972.46609226297
1153,175686.25850562032
1154,378695.2278342497
1155,149882.25514196826
1156,118874.45301852409
1157,72028.43525860098
1158,157721.8240854547
1159,167208.79274270937
1160,254656.5979724948
1161,163716.56465751806
1162,340887.9979476407
1163,136133.7355940856
1164,339284.16834338254
1165,171208.22471329907
1166,113861.40834319188
1167,241721.05299119002
1168,202487.91071372246
1169,134152.76531973845
1170,108757.47219586602
1171,157423.5195126299
1172,85898.5532749246
1173,91840.90342323536
1174,191220.78569369373
1175,161368.94717677188
1176,147805.9620675216
1177,141780.2550387354
1178,213985.8603740067
1179,85381.07894397445
1180,196726.35063580846
1181,104966.52661013581
1182,67135.40598633997
1183,291147.7651548309
1184,218951.89980084528
1185,262293.7129223792
1186,140243.93565176023
1187,172432.39915192686
1188,104250.6860517055
1189,159165.17834051733
1190,198622.55549086488
1191,245933.99992139582
1192,132035.68585759262
1193,292822.0675508868
1194,141477.30596573715
1195,239026.02850255364
1196,103873.16639940106
1197,123075.02417279093
1198,189775.61206149642
1199,248490.17871533174
1200,143040.00500849856
1201,119446.83153139458
1202,198196.27536711292
1203,72122.70292956369
1204,249945.9954062202
1205,349313.9304619047
1206,117894.04331577643
1207,174073.53351814282
1208,127137.02253393385
1209,83572.63866234323
1210,239000.87263151119
